Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,170.45057678222656,180.3800048828125,150.03021240234375,416.7671813964844,175.7899932861328,171.1960744249358,181.6999969482422,150.52723161549852,417.9063706755069,179.57000732421875,169.4863986176142,179.25999450683594,149.27474865876468,415.1822079413489,175.3000030517578,170.71896018041463,180.1699981689453,149.95070267592294,417.0049168339557,177.4499969482422,65672700,38051600,24485400,21871200,77654800
2024-04-01,169.00929260253906,180.97000122070312,154.56301879882812,420.5810241699219,175.22000122070312,170.22197004043582,183.0,154.8115283707273,423.8698388685194,176.75,168.46259127116116,179.9499969482422,149.7121071016536,418.2530971925755,170.2100067138672,170.16233265286536,180.7899932861328,149.7916319847998,419.96685412288895,176.1699981689453,46240500,29174500,31730800,16316000,81562100
2024-04-02,167.826416015625,180.69000244140625,153.63858032226562,417.4804382324219,166.6300048828125,168.32341441545842,180.7899932861328,153.77774509847762,418.41160904891876,167.69000244140625,167.2200773611407,178.3800048828125,151.24294401878046,413.9142553427375,163.42999267578125,168.06498070773253,179.07000732421875,152.58490199268573,416.1629170804003,164.75,49329500,32611500,24586000,17912000,116650600
2024-04-03,168.63156127929688,182.41000366210938,153.99642944335938,416.4997253417969,168.3800048828125,169.6553768320082,182.8699951171875,154.15547923004885,419.2833219106777,168.82000732421875,167.56799252573734,179.8000030517578,151.8194828874924,415.1524873360607,163.27999877929688,167.7767233727702,179.89999389648438,152.6843066227274,415.7864888048433,164.02000427246094,47691700,31046600,24705000,16502300,82950100
2024-04-04,167.80657958984375,180.0,149.63259887695312,413.953857421875,171.11000061035156,170.8879611669358,185.10000610351562,153.847327146,424.6424895808556,177.19000244140625,167.80657958984375,180.0,149.5530739849535,413.64677241260966,168.00999450683594,169.26774121531477,184.0,152.58489413321703,420.9970416568271,170.07000732421875,53704400,41624300,34724700,19370900,123162000
2024-04-05,168.56198120117188,185.07000732421875,151.59085083007812,421.52203369140625,164.89999389648438,169.3671161921521,186.27000427246094,152.5053643067505,422.50275274464576,170.86000061035156,167.93575835610383,181.97000122070312,148.70814563552008,414.3896991298408,160.50999450683594,168.57191570910442,182.3800048828125,149.13557485238817,416.0638232237435,169.0800018310547,42104800,42374000,23459200,16554800,143157600
2024-04-08,167.4387664794922,185.19000244140625,153.92686462402344,420.600830078125,172.97999572753906,168.18426411757292,187.2899932861328,154.34435896529175,423.26555903906655,174.5,167.23003563445502,184.80999755859375,151.70021296943557,419.3229415986936,167.7899932861328,168.01528647300387,186.89999389648438,151.86919769081868,421.175397711729,169.33999633789062,37425500,39221300,20702000,14272400,104423300
2024-04-09,168.6514434814453,185.6699981689453,155.6664276123047,422.2749328613281,176.8800048828125,169.05898582949538,187.33999633789062,157.61473448376785,423.72120713043927,179.22000122070312,167.33937552823474,184.1999969482422,154.2648297550495,417.65871174097106,171.9199981689453,167.68726532493085,187.24000549316406,155.15945829450177,422.43343322697575,172.91000366210938,42373800,36520100,31079500,12496900,102951700
2024-04-10,166.7727813720703,185.9499969482422,155.20916748046875,419.2833557128906,171.75999450683594,168.07491474927153,186.27000427246094,155.67636677895277,420.04611045008676,174.92999267578125,166.10680533820357,182.6699981689453,153.75786462750972,415.7568053933284,170.00999450683594,167.7866623517303,182.77000427246094,155.27875745454332,418.2234014266725,173.0399932861328,49709300,35879200,22838600,16216600,84532400
2024-04-11,173.9892120361328,189.0500030517578,158.4596710205078,423.9093933105469,174.60000610351562,174.4067040844594,189.77000427246094,158.72805047789922,425.33586626582,175.8800048828125,167.1505236254001,185.50999450683594,155.52726066236747,418.3917187704176,168.50999450683594,167.3294357885208,186.74000549316406,155.97457492584263,421.81923224312044,172.5500030517578,91070300,40020700,27166400,17966400,94516000
2024-04-12,175.49014282226562,186.1300048828125,156.78968811035156,417.9360656738281,171.0500030517578,177.2892746522008,188.3800048828125,159.2648494318585,421.1852474824693,173.80999755859375,173.16419388744958,185.0800018310547,156.20320903655565,415.82607308443,170.36000061035156,173.21388159504414,187.72000122070312,157.01832788582354,420.06585947169174,172.33999633789062,101670900,38608800,25353700,19253800,64722700
2024-04-15,171.65330505371094,183.6199951171875,153.93679809570312,409.753662109375,161.47999572753906,175.56965476374435,188.69000244140625,158.29069144870775,422.80982223466214,170.69000244140625,171.46444324020368,183.0,153.66840346176937,409.5456133970364,161.3800048828125,174.3072746159751,187.42999267578125,157.91295197634344,422.59188803424814,170.24000549316406,73531800,48052400,27136500,20273500,100245300
2024-04-16,168.3632049560547,183.32000732421875,153.47952270507812,410.6848449707031,157.11000061035156,172.71690119832985,184.8300018310547,154.7220707035578,414.46896182763265,158.19000244140625,167.25986775641732,182.25999450683594,152.51530424483212,409.8428552388163,153.75,170.71897282804144,183.27000427246094,153.270783135314,410.6749594816062,156.74000549316406,73711200,32891300,20779500,16765600,97000000
2024-04-17,166.99148559570312,181.27999877929688,154.5431671142578,407.9706115722656,155.4499969482422,169.62557141471189,184.57000732421875,156.14356970913786,414.9444767069898,158.3300018310547,166.99148559570312,179.82000732421875,153.65847345422,406.4747888910302,153.77999877929688,168.59182127268286,184.30999755859375,154.69226682242336,413.32978630581465,157.63999938964844,50901200,31359700,21763100,15855500,82439700
2024-04-18,166.0372314453125,179.22000122070312,155.07992553710938,400.47174072265625,149.92999267578125,167.62763251332663,182.38999938964844,156.00438913764984,408.0201737333556,152.1999969482422,165.55018268321453,178.64999389648438,153.69821276591983,400.15477020238865,148.6999969482422,167.02129381245496,181.47000122070312,154.41392162833105,406.7720021700929,151.25,43122900,30723800,19883000,21029900,96098800
2024-04-19,164.00949096679688,174.6300048828125,153.17138671875,395.3701171875,147.0500030517578,165.40108058085156,179.0,155.42785832971614,401.67037838778936,150.94000244140625,163.09501562510533,173.44000244140625,151.39206450205657,394.03279488372993,146.22000122070312,165.21223390744998,178.74000549316406,155.26880853162524,400.23398957432255,148.97000122070312,68149400,56000700,32615600,30565800,87074500
2024-04-22,164.84442138671875,177.22999572753906,155.3483123779297,397.1928405761719,142.0500030517578,166.25589498596477,178.8699951171875,156.70020514284732,399.0650979159109,144.44000244140625,163.7808527253039,174.55999755859375,153.141546023905,392.0317987028659,138.8000030517578,164.52635030592455,176.94000244140625,153.39005561181028,396.3211036284112,140.55999755859375,48116400,37924900,26446200,20286900,107097600
2024-04-23,165.89805603027344,179.5399932861328,157.31651306152344,403.7407531738281,144.67999267578125,166.04716464714997,179.92999267578125,158.02228700536767,404.36483895374073,147.25999450683594,163.9299466584378,175.97999572753906,155.34832125977468,399.2731164319855,141.11000061035156,164.35737315952596,178.0800018310547,156.02427526479107,400.4420226888204,143.3300018310547,49537800,37046500,21151600,15734500,124545100
2024-04-24,168.00535583496094,176.58999633789062,158.18133544921875,405.2167053222656,162.1300048828125,168.2836737462142,180.32000732421875,158.61871477208004,408.5946705531457,167.97000122070312,165.21222704669103,176.17999267578125,156.23301351133364,402.95812809887644,157.50999450683594,165.540232667877,179.94000244140625,156.5511130798954,405.7120076101216,162.83999633789062,48251800,34185100,22779100,15065300,181178000
2024-04-25,168.87013244628906,173.6699981689453,155.0699920654297,395.2908630371094,170.17999267578125,169.58581142644354,173.9199981689453,155.55707634707693,396.1328829826048,170.8800048828125,167.14057238305094,166.32000732421875,149.9705701649595,384.3842968555106,158.36000061035156,168.51229295621184,169.67999267578125,150.42783450771225,390.32792438015684,158.9600067138672,50558300,49249400,57109700,40586500,126427500
2024-04-26,168.28367614746094,179.6199951171875,170.92491149902344,402.5024719238281,168.2899932861328,170.31142312512412,180.82000732421875,173.66846737746812,409.1197034555493,172.1199951171875,168.16438620722982,176.1300048828125,168.63861998959396,401.94773576133974,166.3699951171875,168.8601961624801,177.8000030517578,173.3304827708815,408.2975149317784,168.85000610351562,44838400,43919800,64665300,29694700,109815700
2024-04-29,172.4584503173828,180.9600067138672,165.1594696044922,398.4706726074219,194.0500030517578,174.97326108846298,183.52999877929688,168.53920917333764,402.5024403041244,198.8699951171875,172.06085765153782,179.38999938964844,164.22508627485573,395.4394251609336,184.5399932861328,172.3292258757486,182.75,168.05212491015862,401.4424862005164,188.4199981689453,68169400,54063900,45610000,19582100,243869700
2024-04-30,169.3074951171875,175.0,161.8095703125,385.6720886230469,183.27999877929688,173.93952434742974,182.99000549316406,167.09786190634827,398.3815629989462,190.9499969482422,168.97947431756717,174.8000030517578,161.63065068019893,385.51361848485345,182.83999633789062,172.2894858404387,181.08999633789062,164.6227008180937,397.71784459298715,186.97999572753906,65934800,94639800,33562900,28781400,127031800
2024-05-01,168.28367614746094,179.0,162.8831329345703,391.2293701171875,179.99000549316406,171.6732091751753,185.14999389648438,166.12369266022054,397.9456678723463,185.86000061035156,168.0948143120181,176.55999755859375,162.11771911909202,386.6428661349504,179.00999450683594,168.56199406268553,181.63999938964844,163.32051225770076,388.92124454675456,182.0,50383100,94645100,33493200,23562500,92829700
2024-05-02,171.99127197265625,184.72000122070312,165.62664794921875,394.1021728515625,180.00999450683594,172.37893013348045,185.10000610351562,165.73599276315952,396.1725330606827,184.60000610351562,169.8641193422282,179.91000366210938,162.91292778046008,390.9421414189957,176.02000427246094,171.4743893691613,180.85000610351562,163.80755613610626,393.92387125977757,182.86000061035156,94214900,54303500,24294500,17709400,89148000
2024-05-03,182.27914428710938,186.2100067138672,166.24301147460938,402.8392333984375,181.19000244140625,185.87740797297917,187.8699951171875,166.9587204393521,403.324619934145,184.77999877929688,181.56346535319665,185.4199981689453,162.07798755051118,398.08431361506535,178.4199981689453,185.52950301417593,186.99000549316406,166.56109592125924,398.500380810565,182.10000610351562,163224100,39172000,34662400,17446700,75491500
2024-05-06,180.61917114257812,188.6999969482422,167.0978546142578,409.6546325683594,184.75999450683594,183.09421354898845,188.75,167.13760947487128,410.0409526402596,187.55999755859375,179.33690673477625,184.8000030517578,165.04018792565725,402.55198432258595,182.1999969482422,181.2553285088154,186.27999877929688,166.4616706696907,404.9195438147948,183.8000030517578,78569700,34725300,21871300,16996600,84390300
2024-05-07,181.30502319335938,188.75999450683594,170.22906494140625,405.4940490722656,177.80999755859375,183.79001537072006,189.94000244140625,170.736019032057,410.7739880733914,183.25999450683594,180.23151991986552,187.30999755859375,167.38611469538,405.246397943192,177.39999389648438,182.34872294128857,188.9199981689453,167.49545951898952,410.76407235435624,182.39999389648438,77305800,34048900,28039700,20018200,75045900
2024-05-08,181.64297485351562,188.0,168.3702392578125,406.6828308105469,174.72000122070312,181.97099560703433,188.42999267578125,169.13563795140396,408.356955043612,176.05999755859375,180.3607105291073,186.38999938964844,167.7340552499391,402.88879817126514,170.14999389648438,181.75231510468853,187.44000244140625,167.99249978919846,404.33510268855184,171.58999633789062,45057100,26136400,19569100,11792300,79969500
2024-05-09,183.46200561523438,189.5,168.94676208496094,408.44610595703125,171.97000122070312,183.55146169147778,191.6999969482422,169.67240582249744,408.8423417605904,175.6199951171875,181.01676669426374,187.44000244140625,167.17735989432276,405.2563578574711,171.3699951171875,181.46406224266897,188.8800048828125,168.38015295347512,406.71254786446275,175.00999450683594,48983000,43368400,15346700,14689700,65950300
2024-05-10,182.19790649414062,187.47999572753906,167.64456176757812,410.8433532714844,168.47000122070312,184.22840362497325,189.88999938964844,168.83741992259814,411.47735474348696,173.05999755859375,181.2821909106075,186.92999267578125,165.19923591899442,407.9309732500374,167.75,184.03928564367934,189.16000366210938,167.0282628438869,409.06027703547176,173.0500030517578,50759500,34141800,29799900,13402300,72627200
2024-05-13,185.41287231445312,186.57000732421875,168.1316680908203,409.8329162597656,171.88999938964844,186.22906253508128,188.30999755859375,168.2708328714649,414.41942017019113,175.39999389648438,183.76059590764,185.36000061035156,163.02231090454922,406.9601691065583,169.0,184.57678612826817,188.0,163.28075544922532,414.0826182503801,170.0,72044800,24898600,31327600,15440200,67018900
2024-05-14,186.55752563476562,187.07000732421875,169.32449340820312,412.6462707519531,177.5500030517578,187.42348620330452,187.72000122070312,170.2290719710712,413.56752582141957,179.49000549316406,185.42283282321628,183.4499969482422,167.79368098227573,407.68333177957805,174.07000732421875,186.63715506565202,183.82000732421875,168.75789942088068,408.1489171745,174.5,52393600,38698200,25127100,15109300,86407400
